Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_looped_accumulate_nr_c_20_dot_product_length_17,cmat_mulx_avx_looped_accumulate,20,17,4,34,Backend,111,8.79,FrontEnd,37
cmat_mulx_avx_looped_accumulate_nr_c_20_dot_product_length_18,cmat_mulx_avx_looped_accumulate,20,18,4,9,Backend,21,8.53,FrontEnd,36
cmat_mulx_avx_looped_accumulate_nr_c_20_dot_product_length_19,cmat_mulx_avx_looped_accumulate,20,19,4,9,Backend,21,8.53,FrontEnd,36
cmat_mulx_avx_looped_accumulate_nr_c_20_dot_product_length_20,cmat_mulx_avx_looped_accumulate,20,20,4,9,Backend,20,8.53,FrontEnd,36
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_2,cmat_mulx_avx_stripmine,2,2,14,4.95,Backend,10,14.37,Dependency chains,64
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_3,cmat_mulx_avx_stripmine,2,3,22,7.2,Backend,14,20.26,FrontEnd,93
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_4,cmat_mulx_avx_stripmine,2,4,30,10.21,Backend,26,28.42,FrontEnd,136
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_5,cmat_mulx_avx_stripmine,2,5,38,12.84,Backend,38,36.11,Backend,172
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_6,cmat_mulx_avx_stripmine,2,6,46,16.11,Backend,50,43.37,Backend,205
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_7,cmat_mulx_avx_stripmine,2,7,54,19.74,Backend,62,49.95,Backend,237
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_8,cmat_mulx_avx_stripmine,2,8,62,22,Backend,74,57,Backend,271
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_9,cmat_mulx_avx_stripmine,2,9,70,24,Backend,86,62.95,Backend,300
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_10,cmat_mulx_avx_stripmine,2,10,78,28,Backend,98,70.37,Backend,337
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_11,cmat_mulx_avx_stripmine,2,11,86,32,Backend,110,76,Backend,362
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_12,cmat_mulx_avx_stripmine,2,12,94,36.16,Backend,122,83.47,Backend,399
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_13,cmat_mulx_avx_stripmine,2,13,102,40,Backend,134,89.47,Backend,428
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_14,cmat_mulx_avx_stripmine,2,14,110,44,Backend,146,97.26,Backend,465
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_15,cmat_mulx_avx_stripmine,2,15,118,48,Backend,158,102.95,Backend,494
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_16,cmat_mulx_avx_stripmine,2,16,126,52,Backend,170,111,Backend,531
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_17,cmat_mulx_avx_stripmine,2,17,134,56,Backend,182,116.95,Backend,559
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_18,cmat_mulx_avx_stripmine,2,18,142,60,Backend,194,124,Backend,596
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_19,cmat_mulx_avx_stripmine,2,19,150,64,Backend,206,130.47,Backend,626
cmat_mulx_avx_stripmine_nr_c_2_dot_product_length_20,cmat_mulx_avx_stripmine,2,20,158,68,Backend,218,138.16,Backend,664
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_2,cmat_mulx_avx_stripmine,3,2,21,7.57,Backend,15,17.68,Dependency chains,80
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_3,cmat_mulx_avx_stripmine,3,3,33,11.84,Backend,33,28.68,Backend,133
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_4,cmat_mulx_avx_stripmine,3,4,45,15.89,Backend,51,39.95,Backend,183
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_5,cmat_mulx_avx_stripmine,3,5,57,21,Backend,69,48,Backend,225
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_6,cmat_mulx_avx_stripmine,3,6,69,24.37,Backend,87,60.53,Backend,281
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_7,cmat_mulx_avx_stripmine,3,7,81,31.21,Backend,105,67.53,Backend,316
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_8,cmat_mulx_avx_stripmine,3,8,93,36,Backend,123,79,Backend,370
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_9,cmat_mulx_avx_stripmine,3,9,105,42,Backend,141,86,Backend,401
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_10,cmat_mulx_avx_stripmine,3,10,117,48,Backend,159,97.47,Backend,454
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_11,cmat_mulx_avx_stripmine,3,11,129,54,Backend,177,105,Backend,491
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_12,cmat_mulx_avx_stripmine,3,12,141,60,Backend,195,117,Backend,544
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_13,cmat_mulx_avx_stripmine,3,13,153,66,Backend,213,124,Backend,581
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_14,cmat_mulx_avx_stripmine,3,14,165,72,Backend,231,136,Backend,634
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_15,cmat_mulx_avx_stripmine,3,15,177,78,Backend,249,143,Backend,671
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_16,cmat_mulx_avx_stripmine,3,16,189,84,Backend,267,155,Backend,724
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_17,cmat_mulx_avx_stripmine,3,17,201,90,Backend,285,162,Backend,761
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_18,cmat_mulx_avx_stripmine,3,18,213,96,Backend,303,174,Backend,814
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_19,cmat_mulx_avx_stripmine,3,19,225,102,Backend,321,181,Backend,851
cmat_mulx_avx_stripmine_nr_c_3_dot_product_length_20,cmat_mulx_avx_stripmine,3,20,237,108,Backend,339,193,Backend,904
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_2,cmat_mulx_avx_stripmine,4,2,28,10.29,Backend,28,24,Backend,112
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_3,cmat_mulx_avx_stripmine,4,3,44,16.58,Backend,52,36,Backend,164
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_4,cmat_mulx_avx_stripmine,4,4,60,21.63,Backend,76,53,Backend,239
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_5,cmat_mulx_avx_stripmine,4,5,76,29.05,Backend,100,63,Backend,283
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_6,cmat_mulx_avx_stripmine,4,6,92,36,Backend,124,78,Backend,353
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_7,cmat_mulx_avx_stripmine,4,7,108,44,Backend,148,88,Backend,394
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_8,cmat_mulx_avx_stripmine,4,8,124,52,Backend,172,103,Backend,463
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_9,cmat_mulx_avx_stripmine,4,9,140,60,Backend,196,113,Backend,508
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_10,cmat_mulx_avx_stripmine,4,10,156,68,Backend,220,128,Backend,576
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_11,cmat_mulx_avx_stripmine,4,11,172,76,Backend,244,139,Backend,621
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_12,cmat_mulx_avx_stripmine,4,12,188,84,Backend,268,153.53,Backend,690
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_13,cmat_mulx_avx_stripmine,4,13,204,92,Backend,292,164,Backend,735
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_14,cmat_mulx_avx_stripmine,4,14,220,100,Backend,316,179,Backend,804
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_15,cmat_mulx_avx_stripmine,4,15,236,108,Backend,340,189,Backend,849
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_16,cmat_mulx_avx_stripmine,4,16,252,116,Backend,364,204,Backend,918
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_17,cmat_mulx_avx_stripmine,4,17,268,124,Backend,388,215,Backend,963
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_18,cmat_mulx_avx_stripmine,4,18,284,132,Backend,412,229.53,Backend,1032
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_19,cmat_mulx_avx_stripmine,4,19,300,140,Backend,436,240,Backend,1077
cmat_mulx_avx_stripmine_nr_c_4_dot_product_length_20,cmat_mulx_avx_stripmine,4,20,316,148,Backend,460,258,Backend,1147
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_2,cmat_mulx_avx_stripmine,5,2,35,13.74,Backend,41,31.05,Backend,144
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_3,cmat_mulx_avx_stripmine,5,3,55,20.68,Backend,71,47,Backend,203
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_4,cmat_mulx_avx_stripmine,5,4,75,28.16,Backend,101,66,Backend,290
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_5,cmat_mulx_avx_stripmine,5,5,95,38.11,Backend,131,78.53,Backend,337
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_6,cmat_mulx_avx_stripmine,5,6,115,48,Backend,161,98,Backend,423
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_7,cmat_mulx_avx_stripmine,5,7,135,58,Backend,191,110.53,Backend,475
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_8,cmat_mulx_avx_stripmine,5,8,155,68,Backend,221,130,Backend,562
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_9,cmat_mulx_avx_stripmine,5,9,175,78,Backend,251,142.53,Backend,613
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_10,cmat_mulx_avx_stripmine,5,10,195,88,Backend,281,162,Backend,698
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_11,cmat_mulx_avx_stripmine,5,11,215,98,Backend,311,174.53,Backend,751
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_12,cmat_mulx_avx_stripmine,5,12,235,108,Backend,341,193.95,Backend,837
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_13,cmat_mulx_avx_stripmine,5,13,255,118,Backend,371,206.53,Backend,889
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_14,cmat_mulx_avx_stripmine,5,14,275,128,Backend,401,226,Backend,975
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_15,cmat_mulx_avx_stripmine,5,15,295,138,Backend,431,238.53,Backend,1027
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_16,cmat_mulx_avx_stripmine,5,16,315,148,Backend,461,257.95,Backend,1113
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_17,cmat_mulx_avx_stripmine,5,17,335,158,Backend,491,270.53,Backend,1165
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_18,cmat_mulx_avx_stripmine,5,18,355,168,Backend,521,290,Backend,1250
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_19,cmat_mulx_avx_stripmine,5,19,375,178,Backend,551,302.53,Backend,1303
cmat_mulx_avx_stripmine_nr_c_5_dot_product_length_20,cmat_mulx_avx_stripmine,5,20,395,188,Backend,581,322,Backend,1388
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_2,cmat_mulx_avx_stripmine,6,2,42,16.74,Backend,54,38.53,Backend,176
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_3,cmat_mulx_avx_stripmine,6,3,66,25,Backend,90,56,Backend,234
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_4,cmat_mulx_avx_stripmine,6,4,90,37,Backend,126,81,Backend,339
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_5,cmat_mulx_avx_stripmine,6,5,114,48,Backend,162,95,Backend,395
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_6,cmat_mulx_avx_stripmine,6,6,138,60,Backend,198,120,Backend,501
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_7,cmat_mulx_avx_stripmine,6,7,162,72,Backend,234,134,Backend,557
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_8,cmat_mulx_avx_stripmine,6,8,186,84,Backend,270,159,Backend,664
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_9,cmat_mulx_avx_stripmine,6,9,210,96,Backend,306,173,Backend,719
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_10,cmat_mulx_avx_stripmine,6,10,234,108,Backend,342,198,Backend,826
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_11,cmat_mulx_avx_stripmine,6,11,258,120,Backend,378,212,Backend,881
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_12,cmat_mulx_avx_stripmine,6,12,282,132,Backend,414,237,Backend,986
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_13,cmat_mulx_avx_stripmine,6,13,306,144,Backend,450,251,Backend,1044
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_14,cmat_mulx_avx_stripmine,6,14,330,156,Backend,486,276,Backend,1148
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_15,cmat_mulx_avx_stripmine,6,15,354,168,Backend,522,290,Backend,1206
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_16,cmat_mulx_avx_stripmine,6,16,378,180,Backend,558,315,Backend,1310
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_17,cmat_mulx_avx_stripmine,6,17,402,192,Backend,594,329,Backend,1367
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_18,cmat_mulx_avx_stripmine,6,18,426,204,Backend,630,354,Backend,1472
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_19,cmat_mulx_avx_stripmine,6,19,450,216,Backend,666,368,Backend,1530
cmat_mulx_avx_stripmine_nr_c_6_dot_product_length_20,cmat_mulx_avx_stripmine,6,20,474,228,Backend,702,393,Backend,1635
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_2,cmat_mulx_avx_stripmine,7,2,49,20,Backend,67,42.42,Backend,197
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_3,cmat_mulx_avx_stripmine,7,3,77,30.32,Backend,109,62,Backend,265
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_4,cmat_mulx_avx_stripmine,7,4,105,44,Backend,151,90,Backend,383
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_5,cmat_mulx_avx_stripmine,7,5,133,58,Backend,193,106,Backend,452
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_6,cmat_mulx_avx_stripmine,7,6,161,72,Backend,235,133,Backend,569
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_7,cmat_mulx_avx_stripmine,7,7,189,86,Backend,277,150,Backend,638
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_8,cmat_mulx_avx_stripmine,7,8,217,100,Backend,319,177,Backend,754
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_9,cmat_mulx_avx_stripmine,7,9,245,114,Backend,361,194,Backend,824
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_10,cmat_mulx_avx_stripmine,7,10,273,128,Backend,403,221,Backend,940
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_11,cmat_mulx_avx_stripmine,7,11,301,142,Backend,445,238,Backend,1010
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_12,cmat_mulx_avx_stripmine,7,12,329,156,Backend,487,265,Backend,1126
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_13,cmat_mulx_avx_stripmine,7,13,357,170,Backend,529,282,Backend,1196
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_14,cmat_mulx_avx_stripmine,7,14,385,184,Backend,571,309,Backend,1313
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_15,cmat_mulx_avx_stripmine,7,15,413,198,Backend,613,326,Backend,1381
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_16,cmat_mulx_avx_stripmine,7,16,441,212,Backend,655,353,Backend,1499
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_17,cmat_mulx_avx_stripmine,7,17,469,226,Backend,697,370,Backend,1568
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_18,cmat_mulx_avx_stripmine,7,18,497,240,Backend,739,397,Backend,1684
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_19,cmat_mulx_avx_stripmine,7,19,525,254,Backend,781,414,Backend,1753
cmat_mulx_avx_stripmine_nr_c_7_dot_product_length_20,cmat_mulx_avx_stripmine,7,20,553,268,Backend,823,441,Backend,1871
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_2,cmat_mulx_avx_stripmine,8,2,56,23.16,Backend,80,46.53,Backend,216
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_3,cmat_mulx_avx_stripmine,8,3,88,36,Backend,128,69,Backend,297
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_4,cmat_mulx_avx_stripmine,8,4,120,52,Backend,176,100,Backend,426
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_5,cmat_mulx_avx_stripmine,8,5,152,68,Backend,224,118,Backend,507
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_6,cmat_mulx_avx_stripmine,8,6,184,84,Backend,272,149,Backend,636
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_7,cmat_mulx_avx_stripmine,8,7,216,100,Backend,320,167,Backend,717
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_8,cmat_mulx_avx_stripmine,8,8,248,116,Backend,368,198,Backend,847
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_9,cmat_mulx_avx_stripmine,8,9,280,132,Backend,416,216,Backend,927
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_10,cmat_mulx_avx_stripmine,8,10,312,148,Backend,464,247,Backend,1057
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_11,cmat_mulx_avx_stripmine,8,11,344,164,Backend,512,265,Backend,1137
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_12,cmat_mulx_avx_stripmine,8,12,376,180,Backend,560,296,Backend,1267
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_13,cmat_mulx_avx_stripmine,8,13,408,196,Backend,608,314,Backend,1347
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_14,cmat_mulx_avx_stripmine,8,14,440,212,Backend,656,345,Backend,1477
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_15,cmat_mulx_avx_stripmine,8,15,472,228,Backend,704,363,Backend,1557
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_16,cmat_mulx_avx_stripmine,8,16,504,244,Backend,752,394,Backend,1686
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_17,cmat_mulx_avx_stripmine,8,17,536,260,Backend,800,412,Backend,1767
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_18,cmat_mulx_avx_stripmine,8,18,568,276,Backend,848,443,Backend,1896
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_19,cmat_mulx_avx_stripmine,8,19,600,292,Backend,896,461,Backend,1977
cmat_mulx_avx_stripmine_nr_c_8_dot_product_length_20,cmat_mulx_avx_stripmine,8,20,632,308,Backend,944,492,Backend,2107
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_2,cmat_mulx_avx_stripmine,9,2,63,26.95,Backend,93,51.58,Backend,236
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_3,cmat_mulx_avx_stripmine,9,3,99,42,Backend,147,76,Backend,329
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_4,cmat_mulx_avx_stripmine,9,4,135,60,Backend,201,109,Backend,470
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_5,cmat_mulx_avx_stripmine,9,5,171,78,Backend,255,130,Backend,563
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_6,cmat_mulx_avx_stripmine,9,6,207,96,Backend,309,163,Backend,704
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_7,cmat_mulx_avx_stripmine,9,7,243,114,Backend,363,184,Backend,797
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_8,cmat_mulx_avx_stripmine,9,8,279,132,Backend,417,217,Backend,938
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_9,cmat_mulx_avx_stripmine,9,9,315,150,Backend,471,238,Backend,1031
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_10,cmat_mulx_avx_stripmine,9,10,351,168,Backend,525,271,Backend,1172
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_11,cmat_mulx_avx_stripmine,9,11,387,186,Backend,579,292,Backend,1265
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_12,cmat_mulx_avx_stripmine,9,12,423,204,Backend,633,325,Backend,1406
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_13,cmat_mulx_avx_stripmine,9,13,459,222,Backend,687,346,Backend,1499
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_14,cmat_mulx_avx_stripmine,9,14,495,240,Backend,741,379,Backend,1640
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_15,cmat_mulx_avx_stripmine,9,15,531,258,Backend,795,400,Backend,1733
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_16,cmat_mulx_avx_stripmine,9,16,567,276,Backend,849,433,Backend,1874
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_17,cmat_mulx_avx_stripmine,9,17,603,294,Backend,903,454,Backend,1967
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_18,cmat_mulx_avx_stripmine,9,18,639,312,Backend,957,487,Backend,2109
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_19,cmat_mulx_avx_stripmine,9,19,675,330,Backend,1011,508,Backend,2201
cmat_mulx_avx_stripmine_nr_c_9_dot_product_length_20,cmat_mulx_avx_stripmine,9,20,711,348,Backend,1065,541,Backend,2343
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_2,cmat_mulx_avx_stripmine,10,2,70,30.53,Backend,106,57,Backend,256
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_3,cmat_mulx_avx_stripmine,10,3,110,48,Backend,166,85,Backend,362
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_4,cmat_mulx_avx_stripmine,10,4,150,68,Backend,226,121,Backend,514
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_5,cmat_mulx_avx_stripmine,10,5,190,88,Backend,286,146,Backend,619
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_6,cmat_mulx_avx_stripmine,10,6,230,108,Backend,346,182,Backend,772
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_7,cmat_mulx_avx_stripmine,10,7,270,128,Backend,406,207,Backend,878
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_8,cmat_mulx_avx_stripmine,10,8,310,148,Backend,466,243,Backend,1032
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_9,cmat_mulx_avx_stripmine,10,9,350,168,Backend,526,268,Backend,1137
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_10,cmat_mulx_avx_stripmine,10,10,390,188,Backend,586,304,Backend,1291
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_11,cmat_mulx_avx_stripmine,10,11,430,208,Backend,646,329,Backend,1396
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_12,cmat_mulx_avx_stripmine,10,12,470,228,Backend,706,365,Backend,1550
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_13,cmat_mulx_avx_stripmine,10,13,510,248,Backend,766,390,Backend,1655
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_14,cmat_mulx_avx_stripmine,10,14,550,268,Backend,826,426,Backend,1809
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_15,cmat_mulx_avx_stripmine,10,15,590,288,Backend,886,451,Backend,1914
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_16,cmat_mulx_avx_stripmine,10,16,630,308,Backend,946,487,Backend,2062
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_17,cmat_mulx_avx_stripmine,10,17,670,328,Backend,1006,511,Backend,2168
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_18,cmat_mulx_avx_stripmine,10,18,710,348,Backend,1066,548,Backend,2320
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_19,cmat_mulx_avx_stripmine,10,19,750,368,Backend,1126,572,Backend,2425
cmat_mulx_avx_stripmine_nr_c_10_dot_product_length_20,cmat_mulx_avx_stripmine,10,20,790,388,Backend,1186,609,Backend,2578
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_2,cmat_mulx_avx_stripmine,11,2,77,34,Backend,119,61.05,Backend,276
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_3,cmat_mulx_avx_stripmine,11,3,121,54,Backend,185,93,Backend,393
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_4,cmat_mulx_avx_stripmine,11,4,165,76,Backend,251,131,Backend,558
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_5,cmat_mulx_avx_stripmine,11,5,209,98,Backend,317,159,Backend,675
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_6,cmat_mulx_avx_stripmine,11,6,253,120,Backend,383,197,Backend,840
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_7,cmat_mulx_avx_stripmine,11,7,297,142,Backend,449,226,Backend,958
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_8,cmat_mulx_avx_stripmine,11,8,341,164,Backend,515,264,Backend,1122
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_9,cmat_mulx_avx_stripmine,11,9,385,186,Backend,581,292,Backend,1240
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_10,cmat_mulx_avx_stripmine,11,10,429,208,Backend,647,330,Backend,1405
cmat_mulx_avx_stripmine_nr_c_11_dot_product_length_11,cmat_mulx_avx_stripmine,11,11,473,230,Backend,713,359,Backend,1522
